Clips,RBPs,Rn5,Condensate_Zscore,logFC_deg_cb,PVal_deg_cb,diff.transport,transport.ngf,transport.nt3,cb.ngf,cb.nt3,axons.ngf,axons.nt3,ms_ax_1,ms_ax_2,ms_cb_1,ms_cb_2
Celf2_iClip,Celf2,Celf2,2.5,-0.353002613,-0.353002613,-1.879521,0.328087,2.207608,6.701821,7.160249,1.005444,4.367098,NA,NA,4.41,4.41
Celf4_iClip,Celf4,Celf4,2.5,-0.060499113,-0.060499113,-1.12696518470918,-0.71602071576152,0.410944468947656,11.0882375434217,11.6280995123033,4.40768356091517,5.84967103862243,NA,NA,NA,NA
eIF4E_iClip,eIF4E,Eif4e,NA,-0.230844493,-0.230844493,1.2558,0.7830428,-0.4727569,12.43766,12.50978,8.306331,5.405812,06.08,06.08,9.35,9.35
FUBP3_1_HepG2,FUBP3,Fubp3,2.8,-0.489985262,-0.489985262,-1.140183,-0.7375489,0.4026339,9.801059,9.627324,1.509078,3.288025,NA,NA,0,0.00
FUBP3_2_HepG2,FUBP3,Fubp3,2.8,-0.489985262,-0.489985262,-1.140183,-0.7375489,0.4026339,9.801059,9.627324,1.509078,3.288025,NA,NA,0,0.00
hnrnpc_iClip,hnrnpc,Hnrnpc,2.63,-0.248741636,-0.248741636,1.656348,0.4501388,-1.20621,13.09111,13.1184,9.329961,5.569595,NA,NA,NA,NA
HuR_iClip,HuR,Elavl1,2.45,0.327787989,0.327787989,2.171714,1.657577,-0.5141367,5.559989,5.937816,2.684088,0,NA,NA,13.79,13.79
IGF2BP2_iClip,IGF2BP2,Igf2bp2,NA,0.510722228,0.510722228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KHDRBS1_1_K652,KHDRBS1,Khdrbs1,2.79,-0.316925994,-0.316925994,-1.811824,-0.8043771,1.007446,9.129925,8.916052,1.300957,3.848198,NA,NA,10.15,10.15
KHDRBS1_2_K652,KHDRBS1,Khdrbs1,2.79,-0.316925994,-0.316925994,-1.811824,-0.8043771,1.007446,9.129925,8.916052,1.300957,3.848198,NA,NA,10.15,10.15
KHSRP_1_K652,KHSRP,Khsrp,3.34,0.589918659,0.589918659,-1.577791,-0.4963455,1.081445,7.179864,7.990079,0.7613489,2.984232,NA,NA,37.25,37.25
KHSRP_2_K652,KHSRP,Khsrp,3.34,0.589918659,0.589918659,-1.577791,-0.4963455,1.081445,7.179864,7.990079,0.7613489,2.984232,NA,NA,37.25,37.25
PUM2_1_K652,PUM2,Pum2,2.52,-0.09725908,-0.09725908,-1.96471238141792,-1.57675412606319,0.38795825535473,10.5082879238884,10.0775324801051,0.294905950191276,3.96728362985799,NA,NA,4.32,4.32
TIA1_2_HepG2,TIA1,Tia1,2.79,0.233682974,0.233682974,1.00169,0.5553308,-0.4463597,8.064542,7.963161,3.814568,1.005444,NA,NA,NA,NA
TIA1_iClip,TIA1,Tia1,2.79,0.233682974,0.233682974,1.00169,0.5553308,-0.4463597,8.064542,7.963161,3.814568,1.005444,NA,NA,NA,NA
TIAL1_iClip,TIAL1,Tail1,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,
Negative regulation of translation,3.53e-05,,,,,,,,,,,,,,,
Regulation of mrna stability,9.32e-05,,,,,,,,,,,,,,,
mRNA transport,0.0224,,,,,,,,,,,,,,,
Cytoplasmic stress granule,5.48e-09,,,,,,,,,,,,,,,